image,question_id,noun
COCO_train2014_000000185436.jpg,1854362,meat
COCO_train2014_000000268510.jpg,2685100,towel
COCO_train2014_000000268510.jpg,2685100,wet
COCO_train2014_000000268510.jpg,2685101,someone
COCO_train2014_000000268510.jpg,2685101,mirror
COCO_train2014_000000268510.jpg,2685102,faucet
COCO_train2014_000000568396.jpg,5683960,rice
COCO_train2014_000000568396.jpg,5683960,dish
COCO_train2014_000000568396.jpg,5683961,salad
COCO_train2014_000000568396.jpg,5683962,plate
COCO_train2014_000000332732.jpg,3327320,sign
COCO_train2014_000000332732.jpg,3327321,stop
COCO_train2014_000000332732.jpg,3327321,sign
COCO_train2014_000000332732.jpg,3327322,stop
COCO_train2014_000000332732.jpg,3327322,sign
COCO_train2014_000000325710.jpg,3257100,person
COCO_train2014_000000325710.jpg,3257101,pizza
COCO_train2014_000000493468.jpg,4934680,sport
COCO_train2014_000000493468.jpg,4934681,sex
COCO_train2014_000000493468.jpg,4934681,player
COCO_train2014_000000493468.jpg,4934681,sport
COCO_train2014_000000493468.jpg,4934682,kind
COCO_train2014_000000493468.jpg,4934682,person
COCO_train2014_000000428299.jpg,4282992,food
COCO_train2014_000000428299.jpg,4282992,picture
COCO_train2014_000000428299.jpg,4282990,food
COCO_train2014_000000428299.jpg,4282991,color
COCO_train2014_000000055951.jpg,559512,woman
COCO_train2014_000000055951.jpg,559512,hand
COCO_train2014_000000349237.jpg,3492370,bench
COCO_train2014_000000349237.jpg,3492371,piece
COCO_train2014_000000349237.jpg,3492371,equipment
COCO_train2014_000000349237.jpg,3492372,bench
COCO_train2014_000000378028.jpg,3780280,room
COCO_train2014_000000378028.jpg,3780282,girl
COCO_train2014_000000378028.jpg,3780282,camera
COCO_train2014_000000110393.jpg,1103930,day
COCO_train2014_000000110393.jpg,1103931,age
COCO_train2014_000000110393.jpg,1103931,range
COCO_train2014_000000110393.jpg,1103931,person
COCO_train2014_000000110393.jpg,1103932,something
COCO_train2014_000000110393.jpg,1103932,jacket
COCO_train2014_000000429614.jpg,4296140,mozzarella
COCO_train2014_000000429614.jpg,4296140,cheese
COCO_train2014_000000429614.jpg,4296140,style
COCO_train2014_000000429614.jpg,4296141,woman
COCO_train2014_000000406077.jpg,4060770,weather
COCO_train2014_000000406077.jpg,4060771,style
COCO_train2014_000000406077.jpg,4060771,painting
COCO_train2014_000000406077.jpg,4060771,train
COCO_train2014_000000406077.jpg,4060771,car
COCO_train2014_000000406077.jpg,4060772,train
COCO_train2014_000000224079.jpg,2240792,baby
COCO_train2014_000000224079.jpg,2240790,baby
COCO_train2014_000000224079.jpg,2240790,bib
COCO_train2014_000000224079.jpg,2240791,bib
COCO_train2014_000000229658.jpg,2296581,color
COCO_train2014_000000229658.jpg,2296582,area
COCO_train2014_000000141922.jpg,1419220,someone
COCO_train2014_000000141922.jpg,1419220,lot
COCO_train2014_000000141922.jpg,1419220,bleach
COCO_train2014_000000141922.jpg,1419221,man
COCO_train2014_000000141922.jpg,1419221,neck
COCO_train2014_000000141922.jpg,1419222,blue
COCO_train2014_000000141922.jpg,1419222,drink
COCO_train2014_000000141922.jpg,1419222,table
COCO_train2014_000000346964.jpg,3469640,grass
COCO_train2014_000000346964.jpg,3469640,field
COCO_train2014_000000346964.jpg,3469641,color
COCO_train2014_000000346964.jpg,3469641,grass
COCO_train2014_000000255375.jpg,2553752,color
COCO_train2014_000000255375.jpg,2553752,dress
COCO_train2014_000000255375.jpg,2553751,color
COCO_train2014_000000255375.jpg,2553751,man
COCO_train2014_000000255375.jpg,2553751,shirt
COCO_train2014_000000103843.jpg,1038432,burrito
COCO_train2014_000000103843.jpg,1038432,plate
COCO_train2014_000000103843.jpg,1038430,type
COCO_train2014_000000103843.jpg,1038430,salsa
COCO_train2014_000000103843.jpg,1038430,paper
COCO_train2014_000000103843.jpg,1038431,type
COCO_train2014_000000103843.jpg,1038431,food
COCO_train2014_000000119962.jpg,1199620,pizza
COCO_train2014_000000119962.jpg,1199621,meat
COCO_train2014_000000119962.jpg,1199621,pizza
COCO_train2014_000000119962.jpg,1199622,someone
COCO_train2014_000000119962.jpg,1199622,slice
COCO_train2014_000000119962.jpg,1199622,pizza
COCO_train2014_000000103166.jpg,1031660,boy
COCO_train2014_000000103166.jpg,1031661,boy
COCO_train2014_000000103166.jpg,1031661,jacket
COCO_train2014_000000103166.jpg,1031662,person
COCO_train2014_000000103166.jpg,1031662,criminal
COCO_train2014_000000121365.jpg,1213650,boy
COCO_train2014_000000121365.jpg,1213651,pattern
COCO_train2014_000000121365.jpg,1213651,shirt
COCO_train2014_000000121365.jpg,1213652,person
COCO_train2014_000000121365.jpg,1213652,bottom
COCO_train2014_000000121365.jpg,1213652,ramp
COCO_train2014_000000198546.jpg,1985460,baby
COCO_train2014_000000198546.jpg,1985460,elephant
COCO_train2014_000000198546.jpg,1985461,elephant
COCO_train2014_000000198546.jpg,1985462,trunk
COCO_train2014_000000394303.jpg,3943032,dog
COCO_train2014_000000394303.jpg,3943032,overweight
COCO_train2014_000000394303.jpg,3943030,dog
COCO_train2014_000000394303.jpg,3943030,frisbee
COCO_train2014_000000394303.jpg,3943031,dog
COCO_train2014_000000394303.jpg,3943031,female
COCO_train2014_000000172171.jpg,1721712,color
COCO_train2014_000000172171.jpg,1721712,vehicle
COCO_train2014_000000172171.jpg,1721712,picture
COCO_train2014_000000172171.jpg,1721710,snow
COCO_train2014_000000172171.jpg,1721710,ground
COCO_train2014_000000172171.jpg,1721711,kind
COCO_train2014_000000172171.jpg,1721711,vehicle
COCO_train2014_000000172171.jpg,1721711,photo
COCO_train2014_000000269551.jpg,2695512,table
COCO_train2014_000000269551.jpg,2695510,man
COCO_train2014_000000269551.jpg,2695511,color
COCO_train2014_000000269551.jpg,2695511,shirt
COCO_train2014_000000338910.jpg,3389101,background
COCO_train2014_000000338910.jpg,3389102,air
COCO_train2014_000000517748.jpg,5177480,kind
COCO_train2014_000000517748.jpg,5177480,fruit
COCO_train2014_000000517748.jpg,5177480,foreground
COCO_train2014_000000517748.jpg,5177481,basket
COCO_train2014_000000517748.jpg,5177482,focus
COCO_train2014_000000023702.jpg,237020,camel
COCO_train2014_000000023702.jpg,237021,mountain
COCO_train2014_000000023702.jpg,237021,background
COCO_train2014_000000023702.jpg,237022,side
COCO_train2014_000000469701.jpg,4697010,game
COCO_train2014_000000469701.jpg,4697010,system
COCO_train2014_000000469701.jpg,4697010,person
COCO_train2014_000000469701.jpg,4697010,playing
COCO_train2014_000000469701.jpg,4697011,color
COCO_train2014_000000469701.jpg,4697011,sweatshirt
COCO_train2014_000000469701.jpg,4697012,controller
COCO_train2014_000000469701.jpg,4697012,girl
COCO_train2014_000000298427.jpg,2984272,kind
COCO_train2014_000000298427.jpg,2984272,cheese
COCO_train2014_000000298427.jpg,2984272,dish
COCO_train2014_000000298427.jpg,2984270,eat
COCO_train2014_000000298427.jpg,2984270,meal
COCO_train2014_000000298427.jpg,2984271,plate
COCO_train2014_000000531961.jpg,5319611,makeup
COCO_train2014_000000531961.jpg,5319612,hair
COCO_train2014_000000531961.jpg,5319612,forehead
COCO_train2014_000000467929.jpg,4679290,number
COCO_train2014_000000467929.jpg,4679291,man
COCO_train2014_000000467929.jpg,4679291,head
COCO_train2014_000000467929.jpg,4679292,skis
COCO_train2014_000000121046.jpg,1210460,pot
COCO_train2014_000000121046.jpg,1210461,holiday
COCO_train2014_000000121046.jpg,1210461,meal
COCO_train2014_000000121046.jpg,1210462,woman
COCO_train2014_000000121046.jpg,1210462,mom
COCO_train2014_000000216571.jpg,2165712,photo
COCO_train2014_000000216571.jpg,2165710,number
COCO_train2014_000000216571.jpg,2165710,jockey
COCO_train2014_000000216571.jpg,2165710,orange
COCO_train2014_000000216571.jpg,2165710,wearing
COCO_train2014_000000301191.jpg,3011910,sky
COCO_train2014_000000301191.jpg,3011910,cloudy
COCO_train2014_000000301191.jpg,3011911,time
COCO_train2014_000000442542.jpg,4425420,greasy
COCO_train2014_000000442542.jpg,4425421,vegetable
COCO_train2014_000000442542.jpg,4425421,plate
COCO_train2014_000000442542.jpg,4425422,kind
COCO_train2014_000000442542.jpg,4425422,seed
COCO_train2014_000000442542.jpg,4425422,top
COCO_train2014_000000442542.jpg,4425422,dish
COCO_train2014_000000228226.jpg,2282260,type
COCO_train2014_000000228226.jpg,2282260,plane
COCO_train2014_000000228226.jpg,2282261,plane
COCO_train2014_000000228226.jpg,2282262,plane
COCO_train2014_000000508663.jpg,5086632,picture
COCO_train2014_000000508663.jpg,5086630,room
COCO_train2014_000000508663.jpg,5086631,wall
COCO_train2014_000000523196.jpg,5231960,establishment
COCO_train2014_000000523196.jpg,5231960,hand
COCO_train2014_000000523196.jpg,5231960,side
COCO_train2014_000000523196.jpg,5231960,street
COCO_train2014_000000523196.jpg,5231961,sidewalk
COCO_train2014_000000523196.jpg,5231962,sign
COCO_train2014_000000418868.jpg,4188681,color
COCO_train2014_000000418868.jpg,4188681,animal
COCO_train2014_000000418868.jpg,4188682,gender
COCO_train2014_000000418868.jpg,4188682,person
COCO_train2014_000000418868.jpg,4188682,cow
COCO_train2014_000000396400.jpg,3964000,dog
COCO_train2014_000000396400.jpg,3964000,leash
COCO_train2014_000000396400.jpg,3964001,animal
COCO_train2014_000000396400.jpg,3964002,color
COCO_train2014_000000396400.jpg,3964002,collar
COCO_train2014_000000019759.jpg,197592,back
COCO_train2014_000000019759.jpg,197590,photo
COCO_train2014_000000041005.jpg,410050,sky
COCO_train2014_000000041005.jpg,410051,direction
COCO_train2014_000000569718.jpg,5697180,kind
COCO_train2014_000000569718.jpg,5697180,animal
COCO_train2014_000000569718.jpg,5697181,animal
COCO_train2014_000000569718.jpg,5697182,giraffe
COCO_train2014_000000309521.jpg,3095210,type
COCO_train2014_000000309521.jpg,3095210,wood
COCO_train2014_000000309521.jpg,3095210,bed
COCO_train2014_000000309521.jpg,3095210,frame
COCO_train2014_000000371091.jpg,3710912,airplane
COCO_train2014_000000371091.jpg,3710912,landing
COCO_train2014_000000371091.jpg,3710910,plane
COCO_train2014_000000396743.jpg,3967432,table
COCO_train2014_000000396743.jpg,3967430,color
COCO_train2014_000000396743.jpg,3967430,vase
COCO_train2014_000000396743.jpg,3967431,vase
COCO_train2014_000000159585.jpg,1595850,eating
COCO_train2014_000000159585.jpg,1595851,fence
COCO_train2014_000000159585.jpg,1595852,photo
COCO_train2014_000000540923.jpg,5409232,vegetable
COCO_train2014_000000540923.jpg,5409232,picture
COCO_train2014_000000540923.jpg,5409230,pizza
COCO_train2014_000000540923.jpg,5409231,color
COCO_train2014_000000540923.jpg,5409231,napkin
COCO_train2014_000000552291.jpg,5522912,picture
COCO_train2014_000000552291.jpg,5522910,picture
COCO_train2014_000000358527.jpg,3585272,color
COCO_train2014_000000358527.jpg,3585270,animal
COCO_train2014_000000358527.jpg,3585271,front
COCO_train2014_000000358527.jpg,3585271,picture
COCO_train2014_000000055580.jpg,555800,top
COCO_train2014_000000055580.jpg,555800,fireplace
COCO_train2014_000000055580.jpg,555801,wood
COCO_train2014_000000055580.jpg,555801,room
COCO_train2014_000000055580.jpg,555802,color
COCO_train2014_000000398535.jpg,3985352,behavior
COCO_train2014_000000398535.jpg,3985350,weather
COCO_train2014_000000180641.jpg,1806410,dog
COCO_train2014_000000180641.jpg,1806411,dog
COCO_train2014_000000180641.jpg,1806411,mouth
COCO_train2014_000000180641.jpg,1806412,dog
COCO_train2014_000000180641.jpg,1806412,mouth
COCO_train2014_000000180641.jpg,1806412,guard
COCO_train2014_000000190580.jpg,1905800,cat
COCO_train2014_000000190580.jpg,1905800,asleep
COCO_train2014_000000190580.jpg,1905801,sofa
COCO_train2014_000000190580.jpg,1905802,thing
COCO_train2014_000000190580.jpg,1905802,cat
COCO_train2014_000000294834.jpg,2948341,baby
COCO_train2014_000000294834.jpg,2948342,ground
COCO_train2014_000000294834.jpg,2948342,giraffe
COCO_train2014_000000521366.jpg,5213660,couple
COCO_train2014_000000521366.jpg,5213662,event
COCO_train2014_000000002114.jpg,21141,image
COCO_train2014_000000026780.jpg,267800,look
COCO_train2014_000000026780.jpg,267800,group
COCO_train2014_000000026780.jpg,267802,picture
COCO_train2014_000000444350.jpg,4443500,event
COCO_train2014_000000444350.jpg,4443501,man
COCO_train2014_000000444350.jpg,4443502,color
COCO_train2014_000000444350.jpg,4443502,shirt
COCO_train2014_000000444350.jpg,4443502,man
COCO_train2014_000000317962.jpg,3179620,blanket
COCO_train2014_000000317962.jpg,3179621,lying
COCO_train2014_000000317962.jpg,3179621,bed
COCO_train2014_000000317962.jpg,3179622,color
COCO_train2014_000000317962.jpg,3179622,mug
COCO_train2014_000000317962.jpg,3179622,nightstand
COCO_train2014_000000205947.jpg,2059472,plate
COCO_train2014_000000205947.jpg,2059472,table
COCO_train2014_000000205947.jpg,2059470,meal
COCO_train2014_000000205947.jpg,2059471,condiment
COCO_train2014_000000205947.jpg,2059471,side
COCO_train2014_000000205947.jpg,2059471,dish
COCO_train2014_000000141554.jpg,1415540,age
COCO_train2014_000000179409.jpg,1794090,room
COCO_train2014_000000179409.jpg,1794091,bathroom
COCO_train2014_000000179409.jpg,1794092,room
COCO_train2014_000000319045.jpg,3190450,sunburn
COCO_train2014_000000319045.jpg,3190451,ground
COCO_train2014_000000575530.jpg,5755300,room
COCO_train2014_000000575530.jpg,5755301,room
COCO_train2014_000000575530.jpg,5755302,mirror
COCO_train2014_000000127391.jpg,1273912,room
COCO_train2014_000000127391.jpg,1273910,robe
COCO_train2014_000000127391.jpg,1273911,robe
COCO_train2014_000000127391.jpg,1273911,reflection
COCO_train2014_000000429935.jpg,4299352,photo
COCO_train2014_000000429935.jpg,4299351,color
COCO_train2014_000000132908.jpg,1329080,bus
COCO_train2014_000000132908.jpg,1329081,bus
COCO_train2014_000000132908.jpg,1329082,bus
COCO_train2014_000000299433.jpg,2994330,color
COCO_train2014_000000299433.jpg,2994330,air
COCO_train2014_000000299433.jpg,2994330,jet
COCO_train2014_000000299433.jpg,2994331,color
COCO_train2014_000000299433.jpg,2994331,sky
COCO_train2014_000000299433.jpg,2994332,picture
COCO_train2014_000000299433.jpg,2994332,tail
COCO_train2014_000000299433.jpg,2994332,plane
COCO_train2014_000000212863.jpg,2128632,furniture
COCO_train2014_000000212863.jpg,2128632,plane
COCO_train2014_000000212863.jpg,2128630,plane
COCO_train2014_000000212863.jpg,2128630,air
COCO_train2014_000000212863.jpg,2128631,plane
COCO_train2014_000000384888.jpg,3848880,cup
COCO_train2014_000000384888.jpg,3848881,boy
COCO_train2014_000000384888.jpg,3848881,eating
COCO_train2014_000000384888.jpg,3848882,cup
COCO_train2014_000000384888.jpg,3848882,beer
COCO_train2014_000000465335.jpg,4653352,vicinity
COCO_train2014_000000465335.jpg,4653352,picture
COCO_train2014_000000465335.jpg,4653350,picture
COCO_train2014_000000465335.jpg,4653351,present
COCO_train2014_000000308653.jpg,3086530,area
COCO_train2014_000000308653.jpg,3086531,sheep
COCO_train2014_000000308653.jpg,3086532,sheep
COCO_train2014_000000344859.jpg,3448592,height
COCO_train2014_000000344859.jpg,3448591,beach
COCO_train2014_000000147520.jpg,1475200,sport
COCO_train2014_000000147520.jpg,1475201,grass
COCO_train2014_000000147520.jpg,1475201,ground
COCO_train2014_000000528165.jpg,5281650,barn
COCO_train2014_000000528165.jpg,5281651,color
COCO_train2014_000000528165.jpg,5281652,grass
COCO_train2014_000000580781.jpg,5807810,girl
COCO_train2014_000000580781.jpg,5807811,color
COCO_train2014_000000580781.jpg,5807811,girl
COCO_train2014_000000580781.jpg,5807811,headband
COCO_train2014_000000580781.jpg,5807812,snack
COCO_train2014_000000580781.jpg,5807812,front
COCO_train2014_000000580781.jpg,5807812,girl
COCO_train2014_000000504065.jpg,5040650,wet
COCO_train2014_000000504065.jpg,5040651,color
COCO_train2014_000000504065.jpg,5040651,traffic
COCO_train2014_000000504065.jpg,5040651,signal
COCO_train2014_000000504065.jpg,5040652,ground
COCO_train2014_000000321679.jpg,3216792,vehicle
COCO_train2014_000000321679.jpg,3216791,brand
COCO_train2014_000000321679.jpg,3216791,vehicle
COCO_train2014_000000321679.jpg,3216791,foreground
COCO_train2014_000000514269.jpg,5142690,anyone
COCO_train2014_000000514269.jpg,5142690,bathroom
COCO_train2014_000000514269.jpg,5142691,mirror
COCO_train2014_000000514269.jpg,5142691,wall
COCO_train2014_000000514269.jpg,5142692,sink
COCO_train2014_000000184914.jpg,1849141,giraffe
COCO_train2014_000000184914.jpg,1849141,child
COCO_train2014_000000184914.jpg,1849142,photo
COCO_train2014_000000292211.jpg,2922112,child
COCO_train2014_000000292211.jpg,2922110,injury
COCO_train2014_000000292211.jpg,2922111,child
COCO_train2014_000000057903.jpg,579032,needle
COCO_train2014_000000057903.jpg,579032,picture
COCO_train2014_000000057903.jpg,579031,name
COCO_train2014_000000057903.jpg,579031,tool
COCO_train2014_000000116755.jpg,1167552,clean
COCO_train2014_000000116755.jpg,1167550,edge
COCO_train2014_000000116755.jpg,1167550,board
COCO_train2014_000000116755.jpg,1167551,person
COCO_train2014_000000090290.jpg,902900,toilet
COCO_train2014_000000090290.jpg,902900,floor
COCO_train2014_000000090290.jpg,902901,toilet
COCO_train2014_000000090290.jpg,902901,seat
COCO_train2014_000000090290.jpg,902902,color
COCO_train2014_000000090290.jpg,902902,tile
COCO_train2014_000000090290.jpg,902902,wall
COCO_train2014_000000258129.jpg,2581290,dog
COCO_train2014_000000258129.jpg,2581290,frisbee
COCO_train2014_000000258129.jpg,2581291,frisbee
COCO_train2014_000000258129.jpg,2581291,ground
COCO_train2014_000000258129.jpg,2581292,park
COCO_train2014_000000146849.jpg,1468491,portion
COCO_train2014_000000146849.jpg,1468491,photo
COCO_train2014_000000146849.jpg,1468492,color
COCO_train2014_000000146849.jpg,1468492,surfboard
COCO_train2014_000000117325.jpg,1173250,color
COCO_train2014_000000117325.jpg,1173250,person
COCO_train2014_000000117325.jpg,1173250,jacket
COCO_train2014_000000117325.jpg,1173251,person
COCO_train2014_000000117325.jpg,1173252,ground
COCO_train2014_000000176736.jpg,1767362,color
COCO_train2014_000000176736.jpg,1767362,board
COCO_train2014_000000506130.jpg,5061300,skateboarder
COCO_train2014_000000506130.jpg,5061301,color
COCO_train2014_000000506130.jpg,5061302,orange
COCO_train2014_000000506130.jpg,5061302,cone
COCO_train2014_000000506130.jpg,5061302,skateboarder
COCO_train2014_000000351004.jpg,3510040,man
